23, 2, 10, 6, 2, 5, 1, 29
45, 1, 10, 6, 1, 5, 1, 35
43, 1, 10, 4, 1, 5, 1, 48
69, 1, 10, 1, 1, 5, 1, 0
28, 1, 11, 6, 1, 5, 1, 35
67, 1, 11, 1, 1, 3, 1, 13
62, 2, 6, 5, 1, 5, 1, 21
56, 1, 11, 4, 1, 5, 1, 46
44, 1, 10, 1, 1, 9, 1, 27
37, 1, 14, 1, 2, 3, 1, 1
34, 2, 10, 6, 1, 5, 1, 20
27, 1, 14, 2, 1, 2, 45, 4
40, 1, 9, 1, 1, 2, 5, 23
49, 1, 10, 1, 1, 2, 1, 31
44, 2, 10, 4, 2, 2, 1, 23
51, 1, 14, 1, 1, 6, 1, 27
55, 1, 8, 1, 1, 2, 1, 31
33, 1, 11, 1, 1, 5, 1, 23
63, 1, 11, 1, 1, 2, 1, 2
57, 1, 9, 1, 1, 5, 1, 43
25, 2, 11, 6, 2, 5, 1, 28
53, 2, 11, 6, 1, 5, 1, 24
33, 1, 10, 6, 7, 5, 1, 21
57, 1, 10, 1, 1, 5, 1, 0
44, 1, 14, 1, 1, 5, 1, 0
35, 1, 11, 1, 1, 5, 1, 2
64, 2, 10, 5, 1, 5, 1, 23
20, 2, 11, 6, 2, 5, 1, 22
49, 1, 11, 3, 1, 5, 1, 21
54, 1, 8, 1, 1, 5, 1, 28
59, 1, 12, 1, 1, 5, 1, 6
24, 2, 11, 1, 1, 5, 1, 1
65, 1, 11, 1, 1, 5, 1, 45
37, 2, 11, 6, 1, 5, 1, 20
50, 1, 10, 4, 1, 5, 1, 4
61, 1, 14, 1, 1, 5, 1, 45
62, 1, 14, 1, 1, 5, 1, 2
36, 1, 14, 6, 1, 5, 1, 5
24, 1, 14, 6, 1, 9, 1, 11
26, 2, 10, 4, 1, 5, 1, 18
50, 1, 14, 1, 1, 5, 1, 10
42, 1, 11, 4, 1, 5, 1, 25
30, 1, 14, 1, 1, 5, 1, 6
46, 1, 16, 1, 1, 2, 1, 15
29, 2, 10, 6, 1, 5, 1, 48
63, 2, 10, 5, 1, 9, 1, 12
32, 1, 14, 1, 6, 6, 59, 6
45, 1, 12, 1, 1, 5, 14, 5
36, 1, 14, 1, 1, 2, 1, 1
39, 2, 14, 4, 1, 9, 1, 11
52, 2, 11, 6, 7, 9, 1, 15
44, 1, 9, 1, 1, 5, 3, 21
74, 2, 10, 4, 1, 5, 1, 20
42, 1, 14, 6, 1, 9, 1, 11
25, 2, 9, 3, 7, 5, 1, 26
41, 1, 14, 1, 1, 5, 1, 2
72, 1, 10, 1, 1, 2, 1, 1
66, 1, 12, 1, 1, 5, 1, 1
51, 1, 15, 1, 1, 5, 1, 24
48, 2, 11, 4, 1, 5, 1, 26
29, 2, 11, 6, 2, 9, 1, 12
57, 1, 11, 1, 1, 5, 1, 43
41, 1, 15, 1, 1, 5, 1, 0
43, 2, 10, 1, 1, 5, 1, 18
42, 1, 11, 3, 8, 5, 6, 35
42, 1, 11, 1, 2, 6, 1, 36
35, 1, 10, 3, 1, 2, 1, 44
33, 2, 10, 1, 3, 5, 1, 25
29, 2, 7, 4, 1, 5, 1, 29
37, 1, 8, 1, 7, 5, 1, 45
68, 2, 10, 5, 1, 5, 1, 2
40, 2, 11, 1, 1, 2, 1, 23
45, 1, 14, 6, 5, 5, 1, 23
30, 1, 11, 1, 1, 5, 1, 0
23, 1, 11, 6, 7, 5, 3, 23
55, 1, 10, 2, 1, 5, 1, 24
55, 1, 14, 1, 1, 2, 1, 6
79, 1, 17, 5, 3, 5, 1, 19
65, 1, 11, 1, 1, 5, 2, 24
60, 2, 15, 5, 1, 8, 1, 11
49, 1, 14, 1, 1, 3, 1, 4
37, 1, 10, 1, 7, 5, 6, 21
57, 2, 10, 5, 1, 5, 1, 25
35, 2, 12, 3, 1, 5, 3, 20
37, 1, 10, 4, 1, 5, 1, 28
28, 1, 5, 1, 7, 5, 3, 31
59, 1, 10, 1, 1, 5, 1, 38
27, 1, 12, 6, 1, 5, 1, 24
70, 2, 10, 5, 1, 5, 1, 27
38, 1, 11, 1, 1, 2, 1, 31
52, 2, 11, 5, 2, 5, 1, 25
37, 2, 11, 4, 2, 5, 1, 23
40, 1, 14, 4, 1, 2, 1, 34
39, 1, 12, 5, 1, 5, 1, 24
50, 2, 11, 3, 2, 5, 1, 17
28, 1, 14, 6, 1, 5, 1, 31
55, 1, 8, 1, 2, 5, 1, 42
42, 1, 10, 4, 1, 3, 1, 23
34, 1, 14, 1, 1, 5, 1, 0
25, 2, 11, 6, 2, 9, 1, 27
29, 1, 11, 3, 1, 2, 1, 41
58, 1, 12, 1, 6, 6, 59, 26
56, 2, 5, 5, 1, 5, 1, 21
22, 2, 14, 6, 4, 8, 46, 8
75, 1, 10, 2, 1, 9, 1, 29
51, 1, 11, 1, 1, 5, 1, 42
31, 2, 10, 4, 1, 5, 1, 25
26, 2, 11, 6, 2, 5, 1, 18
37, 1, 10, 1, 1, 5, 1, 32
52, 2, 10, 4, 1, 5, 1, 20
66, 2, 6, 4, 1, 5, 1, 21
53, 1, 6, 1, 1, 2, 1, 2
46, 2, 7, 1, 2, 5, 1, 18
65, 2, 11, 5, 1, 9, 1, 26
62, 1, 10, 1, 1, 5, 1, 0
69, 2, 11, 5, 1, 5, 1, 23
36, 1, 14, 1, 1, 6, 1, 5
37, 2, 12, 4, 1, 5, 1, 29
40, 2, 14, 4, 1, 8, 1, 3
53, 1, 10, 1, 1, 6, 1, 40
50, 1, 10, 4, 1, 2, 1, 48
48, 2, 11, 4, 1, 5, 1, 23
60, 1, 10, 1, 1, 2, 1, 2
49, 2, 11, 4, 1, 5, 1, 7
24, 2, 15, 6, 1, 3, 1, 13
40, 2, 10, 3, 1, 2, 1, 23
59, 1, 14, 1, 1, 5, 1, 0
26, 1, 6, 6, 1, 5, 1, 31
53, 1, 14, 6, 1, 5, 1, 4
27, 1, 9, 1, 1, 5, 1, 23
28, 1, 17, 6, 1, 5, 22, 20
74, 2, 9, 5, 1, 5, 45, 18
43, 1, 15, 1, 1, 5, 1, 7
60, 1, 10, 1, 1, 5, 1, 45
40, 2, 10, 4, 1, 5, 1, 20
44, 1, 11, 1, 1, 2, 1, 45
55, 2, 11, 5, 1, 9, 13, 29
74, 1, 10, 1, 1, 5, 1, 41
34, 1, 10, 1, 1, 5, 1, 37
30, 1, 11, 1, 1, 5, 1, 38
41, 1, 15, 1, 1, 5, 1, 0
43, 2, 15, 4, 1, 5, 1, 2
42, 1, 11, 3, 2, 5, 1, 24
79, 1, 16, 1, 1, 2, 1, 15
53, 1, 12, 1, 1, 6, 1, 23
30, 1, 12, 6, 1, 5, 1, 30
42, 2, 14, 1, 1, 5, 1, 24
28, 1, 10, 6, 2, 5, 1, 48
43, 1, 4, 1, 7, 2, 3, 35
40, 1, 10, 6, 1, 5, 1, 21
33, 2, 14, 6, 1, 5, 1, 26
40, 2, 10, 4, 7, 5, 1, 39
73, 1, 10, 1, 1, 5, 1, 30
37, 1, 14, 1, 2, 6, 1, 27
32, 1, 14, 1, 2, 5, 1, 33
24, 2, 12, 6, 6, 5, 6, 28
30, 1, 12, 6, 1, 9, 1, 2
55, 2, 15, 4, 2, 8, 1, 43
30, 2, 12, 6, 1, 5, 1, 28
41, 1, 8, 1, 1, 5, 1, 36
54, 2, 14, 4, 1, 2, 1, 5
47, 1, 11, 1, 1, 5, 1, 38
62, 1, 8, 1, 1, 5, 1, 44
40, 1, 11, 1, 1, 5, 1, 23
35, 1, 16, 1, 1, 3, 1, 10
30, 1, 16, 1, 1, 5, 1, 10
51, 2, 8, 3, 8, 9, 6, 18
48, 1, 11, 1, 1, 5, 1, 19
53, 1, 12, 1, 1, 5, 1, 24
41, 2, 6, 6, 2, 9, 1, 19
42, 1, 10, 1, 1, 5, 1, 32
45, 1, 11, 1, 1, 5, 1, 23
26, 1, 15, 6, 1, 5, 1, 5
57, 1, 17, 1, 1, 3, 1, 9
52, 1, 14, 1, 1, 5, 26, 0
51, 1, 12, 1, 1, 5, 1, 45
32, 1, 14, 6, 1, 5, 1, 5
63, 1, 9, 1, 1, 5, 26, 41
66, 1, 5, 1, 1, 5, 7, 21
67, 1, 10, 1, 1, 2, 1, 6
60, 2, 11, 5, 1, 9, 1, 28
39, 1, 10, 4, 1, 5, 1, 45
47, 1, 11, 4, 1, 3, 1, 24
59, 1, 17, 1, 1, 6, 1, 15
38, 1, 14, 1, 2, 8, 1, 14
42, 1, 11, 3, 1, 5, 1, 41
62, 1, 5, 1, 1, 5, 1, 38
77, 1, 11, 1, 1, 5, 1, 46
31, 1, 12, 1, 1, 5, 1, 13
36, 1, 14, 6, 1, 5, 1, 29
32, 1, 10, 1, 7, 5, 6, 37
40, 2, 11, 6, 2, 5, 1, 18
20, 2, 1, 6, 7, 5, 3, 22
37, 1, 10, 6, 1, 2, 1, 31
36, 1, 10, 1, 2, 5, 1, 23
41, 1, 11, 4, 1, 5, 1, 23
45, 1, 10, 1, 1, 5, 1, 40
28, 1, 10, 1, 1, 5, 1, 18
37, 1, 10, 1, 1, 5, 1, 21
36, 2, 10, 3, 1, 5, 1, 20
38, 1, 10, 1, 1, 5, 1, 31
49, 1, 11, 1, 1, 6, 1, 31
58, 1, 17, 1, 1, 2, 1, 3
48, 1, 14, 1, 1, 5, 1, 7
42, 1, 10, 1, 1, 5, 1, 45
46, 2, 10, 5, 1, 5, 1, 23
25, 2, 11, 6, 2, 5, 1, 28
51, 1, 14, 1, 1, 5, 1, 38
49, 2, 10, 4, 2, 5, 1, 18
53, 1, 1, 1, 2, 5, 6, 21
21, 2, 11, 6, 1, 5, 1, 24
53, 2, 17, 1, 1, 8, 1, 26
32, 1, 11, 1, 3, 5, 1, 33
52, 1, 10, 1, 1, 5, 1, 48
26, 1, 11, 3, 2, 5, 6, 25
33, 2, 14, 1, 1, 5, 1, 28
34, 1, 14, 1, 1, 5, 1, 24
65, 1, 12, 1, 1, 5, 1, 36
47, 1, 5, 1, 8, 5, 25, 23
22, 2, 11, 6, 2, 5, 1, 23
55, 2, 9, 5, 1, 5, 1, 29
55, 1, 11, 1, 1, 5, 1, 2
68, 2, 15, 6, 1, 8, 1, 11
32, 1, 11, 1, 1, 5, 1, 31
56, 1, 1, 1, 7, 5, 3, 41
40, 1, 10, 1, 1, 5, 1, 36
53, 1, 11, 1, 1, 5, 1, 24
43, 1, 12, 1, 1, 5, 1, 36
51, 1, 10, 1, 1, 2, 1, 1
72, 1, 11, 1, 1, 5, 1, 29
72, 1, 14, 1, 1, 2, 1, 24
51, 2, 10, 1, 1, 5, 1, 25
36, 1, 12, 1, 1, 5, 1, 24
45, 2, 11, 4, 1, 5, 1, 18
81, 2, 16, 5, 1, 5, 1, 24
43, 1, 11, 1, 1, 5, 1, 0
35, 1, 15, 1, 1, 5, 1, 26
37, 1, 10, 4, 2, 5, 1, 48
64, 1, 10, 1, 1, 5, 1, 45
29, 2, 16, 6, 1, 5, 1, 0
62, 2, 7, 1, 1, 9, 1, 21
62, 1, 5, 1, 1, 5, 1, 45
57, 1, 11, 1, 1, 5, 1, 31
21, 1, 10, 6, 2, 5, 1, 3
46, 1, 11, 1, 6, 5, 59, 1
31, 1, 14, 6, 1, 8, 1, 10
34, 1, 14, 1, 1, 5, 1, 0
39, 1, 11, 1, 1, 5, 1, 0
71, 1, 9, 1, 8, 9, 1, 21
35, 2, 5, 1, 1, 5, 3, 23
39, 2, 9, 6, 2, 5, 6, 23
24, 1, 11, 6, 1, 5, 1, 48
37, 1, 10, 1, 1, 5, 39, 45
43, 1, 10, 1, 1, 5, 1, 32
45, 1, 10, 1, 1, 5, 1, 45
38, 1, 11, 4, 1, 5, 1, 36
53, 1, 10, 1, 2, 5, 1, 44
48, 1, 14, 1, 1, 5, 1, 4
38, 1, 11, 4, 1, 2, 1, 21
67, 1, 5, 1, 1, 5, 1, 45
49, 1, 11, 1, 1, 5, 1, 22
27, 1, 14, 6, 1, 2, 1, 5
64, 2, 10, 4, 1, 2, 1, 23
62, 1, 9, 1, 1, 5, 1, 3
38, 1, 10, 1, 1, 5, 1, 36
36, 1, 14, 1, 1, 5, 1, 0
42, 2, 15, 4, 1, 5, 1, 21
20, 2, 7, 6, 2, 5, 1, 23
44, 2, 10, 5, 1, 5, 1, 28
60, 1, 11, 6, 1, 5, 1, 26
31, 2, 14, 4, 1, 8, 1, 11
40, 1, 14, 1, 1, 5, 1, 0
31, 2, 12, 4, 1, 5, 1, 18
45, 1, 17, 1, 1, 3, 1, 1
32, 1, 14, 1, 1, 3, 1, 18
44, 1, 9, 1, 1, 5, 1, 32
64, 1, 10, 1, 1, 5, 1, 36
54, 1, 10, 1, 1, 5, 1, 47
53, 1, 15, 1, 1, 5, 45, 23
29, 1, 15, 1, 1, 5, 1, 16
28, 2, 14, 6, 1, 8, 1, 11
69, 1, 11, 1, 1, 3, 1, 23
32, 1, 14, 1, 1, 5, 1, 23
47, 1, 15, 6, 1, 6, 1, 45
31, 2, 14, 6, 1, 5, 1, 0
29, 2, 14, 6, 1, 5, 1, 14
30, 1, 15, 3, 1, 9, 1, 11
22, 2, 11, 6, 1, 9, 1, 23
54, 1, 11, 4, 1, 5, 1, 48
22, 1, 11, 6, 2, 5, 1, 20
35, 1, 12, 4, 1, 5, 1, 44
62, 2, 14, 4, 1, 8, 1, 11
57, 1, 10, 1, 1, 5, 3, 26
65, 1, 7, 1, 1, 3, 1, 31
47, 2, 12, 6, 1, 8, 1, 43
49, 1, 10, 1, 1, 5, 1, 31
34, 1, 10, 1, 1, 3, 1, 0
30, 1, 9, 1, 1, 5, 1, 48
31, 2, 16, 1, 1, 5, 1, 10
36, 1, 11, 3, 8, 6, 1, 7
55, 2, 11, 1, 3, 6, 1, 5
32, 2, 11, 1, 1, 5, 1, 28
46, 1, 14, 1, 1, 5, 1, 4
25, 1, 11, 1, 1, 5, 1, 20
57, 1, 11, 1, 1, 5, 1, 23
41, 1, 10, 1, 1, 5, 1, 31
37, 1, 10, 6, 1, 5, 1, 24
38, 1, 14, 1, 1, 5, 1, 24
42, 1, 10, 1, 1, 3, 1, 21
41, 2, 11, 3, 1, 6, 1, 27
36, 1, 6, 1, 1, 2, 1, 1
39, 1, 14, 1, 1, 8, 1, 10
42, 1, 15, 1, 1, 5, 15, 8
39, 1, 14, 6, 1, 5, 1, 24
83, 1, 8, 2, 1, 2, 1, 1
40, 2, 10, 4, 1, 5, 1, 14
48, 1, 15, 4, 1, 9, 1, 11
32, 2, 11, 6, 2, 5, 1, 29
58, 2, 10, 3, 2, 5, 1, 18
45, 1, 14, 1, 1, 9, 1, 11
34, 2, 10, 2, 4, 5, 46, 20
45, 1, 14, 1, 2, 9, 1, 18
60, 1, 7, 1, 1, 8, 1, 43
45, 1, 11, 1, 1, 5, 1, 31
61, 1, 14, 4, 1, 5, 1, 7
36, 1, 12, 6, 2, 5, 1, 15
57, 2, 14, 5, 1, 2, 1, 11
29, 1, 11, 1, 1, 5, 1, 40
40, 1, 12, 4, 1, 5, 1, 1
40, 2, 9, 4, 1, 2, 1, 23
33, 1, 9, 2, 7, 5, 3, 45
57, 1, 9, 1, 1, 5, 1, 40
45, 1, 10, 4, 1, 3, 16, 0
28, 1, 10, 1, 1, 8, 1, 12
43, 1, 15, 1, 1, 3, 1, 11
67, 1, 7, 1, 2, 5, 1, 23
29, 1, 8, 1, 7, 5, 1, 44
46, 2, 14, 6, 1, 2, 1, 13
42, 1, 14, 1, 1, 3, 1, 4
45, 1, 10, 1, 1, 5, 1, 40
28, 2, 11, 4, 1, 5, 1, 10
39, 1, 14, 1, 1, 5, 1, 0
46, 1, 14, 4, 1, 6, 30, 7
40, 1, 15, 1, 1, 5, 1, 9
60, 2, 1, 5, 2, 9, 1, 18
33, 1, 12, 1, 1, 3, 1, 1
63, 1, 11, 5, 1, 5, 1, 31
52, 1, 14, 2, 6, 5, 59, 23
36, 2, 14, 6, 1, 5, 1, 29
39, 1, 10, 1, 1, 5, 1, 42
61, 1, 15, 1, 6, 9, 59, 14
52, 1, 15, 1, 1, 9, 1, 11
35, 1, 9, 6, 1, 5, 1, 36
46, 2, 11, 1, 1, 5, 1, 21
40, 1, 11, 1, 1, 5, 1, 40
57, 1, 12, 4, 1, 8, 1, 17
34, 1, 10, 1, 1, 2, 1, 31
61, 2, 14, 1, 1, 5, 1, 21
50, 1, 14, 1, 1, 5, 1, 2
45, 2, 15, 6, 1, 5, 1, 2
24, 2, 14, 6, 6, 9, 51, 16
50, 2, 6, 4, 7, 5, 3, 20
64, 1, 15, 1, 1, 5, 4, 13
45, 1, 10, 1, 1, 5, 1, 36
37, 1, 11, 1, 3, 5, 1, 32
28, 1, 14, 1, 1, 5, 3, 29
55, 1, 15, 1, 1, 8, 1, 11
40, 1, 11, 1, 1, 2, 1, 22
60, 1, 11, 1, 1, 9, 1, 2
66, 1, 6, 1, 1, 5, 1, 45
29, 1, 10, 6, 2, 5, 1, 18
75, 1, 12, 1, 1, 5, 1, 45
75, 1, 11, 5, 1, 5, 1, 24
52, 1, 17, 1, 1, 5, 1, 8
47, 1, 14, 1, 1, 6, 1, 25
46, 1, 10, 4, 1, 8, 1, 10
56, 2, 14, 4, 1, 3, 1, 1
29, 2, 11, 4, 1, 5, 1, 18
55, 1, 10, 6, 1, 5, 5, 23
70, 1, 15, 6, 1, 6, 1, 1
37, 2, 10, 6, 2, 5, 1, 45
48, 2, 11, 6, 3, 5, 1, 17
43, 2, 1, 4, 1, 5, 1, 45
28, 1, 10, 3, 1, 5, 1, 31
64, 1, 14, 1, 1, 2, 1, 2
66, 2, 10, 5, 1, 5, 1, 27
45, 2, 15, 4, 1, 9, 1, 11
57, 2, 10, 4, 1, 2, 1, 22
62, 1, 12, 1, 1, 5, 1, 15
39, 2, 14, 4, 1, 5, 1, 11
50, 1, 4, 6, 8, 2, 6, 42
56, 1, 10, 4, 1, 5, 1, 41
44, 1, 14, 1, 1, 5, 1, 19
53, 2, 10, 1, 1, 9, 1, 20
35, 1, 10, 6, 1, 5, 1, 0
37, 1, 12, 1, 1, 5, 1, 0
37, 1, 5, 1, 1, 5, 3, 31
73, 1, 10, 1, 1, 2, 1, 23
71, 1, 14, 1, 1, 5, 1, 24
67, 1, 14, 1, 2, 2, 1, 15
27, 1, 12, 6, 1, 5, 1, 15
42, 1, 10, 1, 1, 2, 1, 36
43, 1, 8, 1, 1, 5, 1, 32
31, 1, 1, 1, 1, 5, 3, 40
40, 1, 11, 1, 1, 3, 7, 45
55, 1, 11, 1, 1, 5, 1, 38
25, 1, 15, 6, 6, 5, 59, 11
49, 1, 12, 1, 1, 6, 1, 28
36, 1, 11, 1, 1, 3, 1, 23
38, 1, 10, 4, 1, 5, 1, 1
38, 1, 11, 1, 1, 5, 1, 28
66, 1, 14, 1, 1, 5, 1, 0
59, 1, 12, 1, 5, 5, 1, 7
53, 1, 12, 3, 1, 5, 1, 24
40, 2, 10, 4, 1, 2, 1, 21
44, 1, 12, 1, 1, 9, 1, 18
31, 1, 7, 4, 1, 5, 1, 31
51, 2, 10, 5, 2, 5, 1, 36
73, 1, 11, 1, 1, 2, 1, 23
67, 1, 11, 1, 1, 5, 1, 10
56, 2, 10, 4, 1, 5, 1, 28
52, 1, 4, 1, 4, 5, 57, 20
57, 1, 12, 1, 1, 5, 1, 30
51, 1, 12, 1, 1, 5, 1, 7
45, 2, 11, 1, 1, 5, 1, 48
58, 1, 10, 1, 1, 5, 1, 23
59, 2, 10, 4, 1, 5, 1, 25
25, 2, 11, 1, 1, 5, 1, 25
45, 1, 15, 1, 1, 5, 1, 4
31, 1, 14, 1, 1, 8, 1, 8
23, 1, 14, 1, 1, 8, 1, 15
34, 2, 12, 1, 1, 5, 1, 43
67, 1, 10, 1, 1, 5, 1, 45
55, 1, 5, 1, 1, 5, 1, 30
26, 2, 11, 6, 1, 5, 1, 25
65, 2, 10, 5, 1, 5, 1, 12
69, 1, 14, 1, 1, 5, 1, 23
67, 2, 15, 4, 1, 5, 1, 25
44, 2, 10, 4, 2, 5, 1, 39
34, 2, 9, 4, 2, 5, 1, 0
38, 1, 11, 1, 1, 5, 1, 32
24, 1, 11, 1, 1, 6, 1, 35
70, 1, 7, 5, 1, 5, 1, 45
44, 1, 11, 1, 1, 5, 1, 31
49, 1, 10, 1, 1, 5, 1, 25
31, 1, 9, 3, 1, 5, 1, 48
31, 1, 10, 1, 1, 3, 2, 31
25, 1, 11, 6, 8, 5, 1, 32
57, 1, 10, 1, 1, 5, 1, 40
41, 1, 11, 1, 1, 5, 1, 31
41, 1, 5, 1, 7, 5, 3, 30
41, 1, 15, 1, 1, 5, 1, 10
54, 1, 11, 1, 1, 5, 1, 25
56, 1, 15, 1, 1, 5, 1, 18
24, 2, 10, 6, 1, 5, 1, 20
29, 2, 8, 6, 2, 5, 1, 29
24, 1, 14, 6, 1, 5, 1, 2
34, 1, 10, 1, 7, 2, 6, 31
45, 1, 5, 2, 2, 5, 6, 32
46, 1, 10, 4, 1, 5, 1, 21
42, 1, 10, 1, 1, 9, 1, 19
49, 1, 10, 3, 1, 5, 1, 35
58, 2, 10, 4, 1, 5, 1, 28
22, 2, 12, 6, 1, 5, 1, 20
30, 1, 16, 1, 1, 5, 1, 10
68, 2, 10, 5, 1, 9, 1, 20
32, 2, 10, 3, 2, 5, 1, 23
54, 1, 16, 1, 1, 2, 1, 15
21, 2, 11, 6, 2, 5, 1, 27
23, 2, 10, 6, 1, 9, 1, 18
33, 1, 11, 1, 2, 5, 1, 1
35, 1, 15, 1, 1, 5, 1, 3
44, 1, 4, 1, 7, 5, 3, 45
78, 2, 5, 5, 1, 5, 1, 3
54, 2, 15, 4, 1, 5, 1, 3
33, 1, 11, 1, 1, 5, 1, 35
23, 2, 11, 6, 1, 5, 1, 20
33, 1, 15, 1, 1, 8, 1, 11
68, 1, 14, 1, 1, 5, 1, 0
37, 1, 12, 1, 6, 5, 1, 31
68, 1, 14, 1, 1, 5, 1, 0
78, 2, 14, 5, 1, 8, 1, 11
27, 2, 12, 3, 2, 5, 1, 26
40, 1, 14, 1, 1, 5, 1, 1
55, 2, 10, 4, 1, 5, 1, 25
77, 2, 5, 5, 1, 5, 1, 20
52, 1, 17, 6, 1, 5, 1, 11
19, 2, 11, 1, 1, 5, 1, 38
35, 1, 11, 4, 1, 5, 1, 6
38, 1, 11, 1, 1, 6, 1, 19
59, 1, 8, 1, 1, 3, 1, 45
25, 2, 10, 6, 1, 5, 1, 35
54, 1, 14, 4, 1, 6, 3, 35
42, 1, 10, 3, 1, 2, 1, 26
58, 2, 9, 5, 1, 5, 1, 20
31, 1, 15, 1, 2, 6, 1, 5
67, 1, 14, 1, 2, 5, 1, 0
39, 1, 10, 1, 1, 5, 1, 37
50, 1, 11, 1, 1, 5, 1, 23
36, 1, 11, 1, 1, 5, 1, 40
42, 1, 10, 6, 1, 5, 1, 40
42, 1, 16, 1, 1, 8, 1, 9
57, 1, 14, 1, 1, 5, 1, 27
20, 1, 9, 1, 1, 5, 1, 31
49, 2, 11, 3, 1, 5, 1, 28
33, 1, 12, 1, 1, 9, 1, 19
25, 2, 10, 3, 1, 5, 1, 23
48, 1, 11, 1, 1, 2, 1, 36
37, 2, 10, 2, 2, 5, 1, 1
47, 1, 11, 1, 1, 2, 1, 1
40, 1, 9, 1, 2, 5, 1, 31
35, 2, 14, 4, 1, 5, 1, 11
37, 1, 11, 6, 1, 5, 1, 5
38, 1, 14, 1, 1, 5, 1, 7
36, 2, 10, 4, 1, 5, 1, 27
48, 1, 11, 4, 1, 5, 1, 44
71, 1, 10, 1, 1, 5, 1, 30
61, 2, 11, 4, 1, 9, 1, 26
42, 1, 14, 4, 1, 5, 1, 4
37, 1, 11, 6, 1, 2, 1, 45
43, 1, 9, 1, 7, 5, 3, 20
26, 1, 10, 1, 1, 3, 1, 31
32, 2, 11, 6, 2, 5, 1, 18
22, 1, 10, 6, 2, 5, 1, 38
52, 2, 14, 5, 1, 2, 1, 24
35, 1, 11, 1, 1, 5, 1, 9
47, 2, 14, 1, 1, 5, 1, 23
47, 1, 10, 1, 1, 5, 37, 48
44, 1, 10, 1, 1, 5, 1, 31
30, 2, 8, 1, 7, 5, 1, 30
61, 1, 11, 1, 1, 5, 1, 0
61, 1, 11, 1, 1, 3, 1, 1
36, 1, 15, 1, 8, 5, 1, 0
51, 1, 14, 1, 1, 8, 1, 7
23, 2, 11, 6, 1, 5, 1, 0
61, 1, 14, 3, 1, 3, 69, 0
49, 1, 10, 1, 1, 5, 1, 39
27, 2, 15, 1, 1, 8, 1, 1
25, 1, 10, 6, 1, 5, 1, 23
70, 2, 11, 5, 2, 5, 1, 15
56, 1, 11, 1, 1, 5, 2, 45
36, 1, 12, 6, 6, 5, 1, 31
46, 1, 14, 1, 1, 5, 1, 1
32, 2, 10, 6, 2, 5, 1, 23
46, 1, 16, 1, 1, 5, 1, 10
38, 2, 15, 4, 1, 8, 1, 10
41, 2, 11, 1, 1, 5, 1, 7
58, 2, 15, 4, 1, 2, 1, 4
65, 1, 12, 1, 1, 5, 1, 1
52, 1, 10, 1, 2, 5, 1, 45
45, 1, 11, 1, 1, 5, 1, 40
42, 1, 11, 1, 1, 5, 1, 36
53, 1, 17, 1, 1, 5, 60, 0
27, 2, 10, 6, 1, 2, 1, 24
44, 1, 10, 1, 1, 5, 1, 43
36, 1, 7, 1, 1, 8, 1, 31
57, 1, 7, 4, 3, 9, 1, 43
34, 1, 10, 6, 1, 5, 1, 46
61, 1, 10, 1, 2, 5, 1, 36
34, 1, 14, 1, 1, 5, 1, 0
61, 1, 14, 1, 1, 2, 1, 6
55, 2, 11, 6, 1, 5, 13, 23
42, 1, 7, 6, 8, 5, 6, 20
27, 1, 9, 1, 7, 5, 3, 44
71, 1, 6, 1, 1, 5, 1, 46
50, 2, 12, 5, 7, 6, 1, 15
53, 1, 12, 1, 1, 5, 1, 35
52, 2, 11, 4, 1, 2, 1, 24
57, 1, 10, 1, 1, 5, 1, 45
43, 1, 10, 6, 1, 8, 1, 19
36, 2, 15, 1, 1, 5, 1, 15
47, 1, 11, 1, 1, 5, 1, 2
62, 1, 16, 4, 1, 5, 1, 15
56, 1, 11, 1, 1, 3, 1, 2
46, 2, 11, 1, 1, 5, 1, 27
51, 1, 11, 1, 1, 5, 12, 43
53, 1, 7, 1, 1, 6, 1, 36
38, 2, 14, 3, 1, 8, 1, 11
30, 2, 11, 6, 1, 5, 1, 28
67, 1, 4, 1, 1, 5, 3, 20
48, 1, 10, 2, 1, 8, 1, 36
55, 1, 15, 1, 1, 5, 16, 0
60, 1, 14, 1, 1, 5, 1, 2
41, 1, 10, 1, 1, 3, 1, 24
47, 1, 17, 4, 1, 2, 21, 0
52, 2, 15, 1, 1, 5, 1, 1
45, 1, 11, 1, 1, 9, 1, 19
37, 2, 1, 1, 7, 5, 3, 48
45, 2, 15, 3, 1, 9, 1, 11
37, 1, 10, 1, 8, 2, 68, 23
42, 1, 10, 1, 1, 5, 1, 31
45, 1, 11, 1, 1, 5, 1, 31
27, 2, 15, 6, 1, 5, 1, 11
53, 1, 10, 1, 1, 5, 1, 45
54, 1, 9, 4, 1, 5, 1, 30
20, 2, 11, 1, 5, 8, 1, 29
50, 1, 10, 6, 3, 5, 1, 40
34, 2, 10, 1, 1, 5, 1, 26
43, 1, 15, 4, 1, 5, 1, 9
52, 1, 11, 1, 1, 5, 1, 27
42, 2, 12, 4, 1, 5, 7, 25
76, 2, 10, 4, 2, 6, 1, 29
70, 1, 11, 1, 1, 5, 1, 36
57, 1, 15, 1, 1, 2, 1, 23
42, 1, 11, 1, 1, 5, 1, 28
38, 2, 11, 4, 1, 5, 1, 3
78, 1, 11, 1, 1, 3, 2, 1
33, 1, 10, 1, 1, 5, 1, 36
